L,M,H
944.0146778525856,950.65,957.2853221474144
920.9370426874605,944.0,967.0629573125395
919.8737865499047,946.4,972.9262134500952
917.2980363120236,950.4,983.5019636879764
915.7132731390908,953.0,990.2867268609092
912.653458655629,950.6,988.546541344371
905.9902854783414,948.2,990.4097145216587
906.0534415454401,950.0,993.9465584545599
901.6935789377617,947.25,992.8064210622383
900.3255672751918,947.15,993.9744327248081
897.5416937657546,944.95,992.3583062342454
898.6155950437164,946.7,994.7844049562837
899.432098570299,948.25,997.067901429701
899.8678784953403,949.15,998.4321215046597
899.7123868851675,948.75,997.7876131148325
899.5842561131899,948.5,997.4157438868101
899.9449750025319,949.45,998.9550249974682
899.7123868851675,948.75,997.7876131148325
899.9230083861058,949.35,998.7769916138942
899.9449750025319,949.45,998.9550249974682
899.8830657887181,949.2,998.516934211282
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
900.0,950.0,1000.0
