L,M,H
492.3311733729247,506.35,520.3688266270754
523.6398285616103,638.55,753.4601714383896
684.6754562805039,805.9,927.124543719496
808.2081689870502,876.45,944.6918310129499
862.3620714593569,908.85,955.3379285406431
885.8389881221032,927.05,968.2610118778967
908.4364702515361,942.35,976.263529748464
922.1128894525439,951.2,980.2871105474562
932.4052991923216,958.35,984.2947008076784
941.0926316166237,963.15,985.2073683833762
943.9873586961122,965.55,987.1126413038877
948.2155839914768,968.1,987.9844160085232
961.400000000002,975.1,988.799999999998
967.7708780243673,981.95,996.1291219756328
966.1784793514804,979.2,992.2215206485197
974.1135017087851,983.55,992.9864982912148
975.4233273867526,985.7,995.9766726132475
980.1193858851153,988.75,997.3806141148847
976.626700615377,987.1,997.573299384623
978.3719543011878,987.3,996.2280456988121
978.3531099339118,988.4,998.4468900660881
981.3807910641004,989.85,998.3192089358996
980.7821617977138,989.2,997.6178382022863
981.0865377982625,989.45,997.8134622017376
981.8767859167906,989.75,997.6232140832094
983.9928606102682,991.35,998.7071393897319
984.8889406343194,991.45,998.0110593656807
987.7545234533665,992.45,997.1454765466336
987.5943506013705,993.35,999.1056493986296
990.1053890834236,993.35,996.5946109165765
989.8802777867187,994.2,998.5197222132814
986.251000080009,992.5,998.748999919991
990.9420937514634,993.95,996.9579062485367
985.3782950077288,992.3,999.2217049922712
982.9228245551236,990.25,997.5771754448764
980.3664149072031,991.4,1002.4335850927969
983.4677083969167,992.0,1000.5322916030833
984.4410765991543,992.15,999.8589234008457
986.6000000000106,991.7,996.7999999999895
989.803227486546,992.9,995.996772513454
990.8711981659071,993.75,996.6288018340929
989.8754629947275,993.25,996.6245370052725
991.9019237886466,994.5,997.0980762113534
991.120836021526,994.35,997.5791639784741
992.2298116498959,995.15,998.0701883501041
990.6518387324757,994.05,997.4481612675243
991.9141889293567,994.55,997.1858110706432
989.7707143601192,993.2,996.6292856398809
990.86448591273,994.05,997.23551408727
989.4503571611059,992.95,996.4496428388942
992.5429339488942,995.2,997.8570660511059
989.1621906067073,992.95,996.7378093932928
992.0523595410456,994.7,997.3476404589545
990.6108266508468,994.3,997.9891733491531
990.5607959573758,993.45,996.3392040426243
991.6282496945604,994.8,997.9717503054395
991.7853257842196,995.2,998.6146742157805
989.8908006090659,993.7,997.5091993909342
989.3197883657233,993.1,996.8802116342767
991.9587627977887,994.95,997.9412372022114
991.5755252564277,994.55,997.5244747435722
991.7880286625496,994.3,996.8119713374504
989.9400879776828,993.35,996.7599120223173
990.4000000000076,994.1,997.7999999999925
991.6387503050614,994.2,996.7612496949387
992.0435416741517,994.95,997.8564583258484
992.2469843266026,995.15,998.0530156733973
993.3559303075062,995.25,997.1440696924938
989.518794152524,993.5,997.481205847476
990.104797673657,993.75,997.395202326343
988.9332658574878,993.05,997.1667341425122
989.9064155332094,993.8,997.6935844667905
989.7919007564522,993.5,997.2080992435478
991.7734508099103,994.8,997.8265491900896
990.5517610001626,994.1,997.6482389998374
991.3332469786834,994.55,997.7667530213165
990.7127393714646,993.65,996.5872606285353
990.5962707324622,993.95,997.3037292675378
991.6776721607731,994.6,997.5223278392269
990.6093368094799,993.55,996.49066319052
992.0263892187937,994.95,997.8736107812064
992.3550055679533,994.6,996.8449944320467
990.7889059829413,994.4,998.0110940170587
991.680262185168,994.35,997.0197378148321
991.2127393714447,994.15,997.0872606285552
989.9856446678862,993.65,997.3143553321138
991.6776721607731,994.6,997.5223278392269
990.3844129618424,993.6,996.8155870381577
989.4397479058441,994.2,998.960252094156
991.3354174811095,994.0,996.6645825188905
992.4309534842715,995.0,997.5690465157285
990.752084057208,993.75,996.747915942792
990.6053890834236,993.85,997.0946109165765
990.8027286264181,993.55,996.2972713735818
991.1247340525704,994.65,998.1752659474296
990.4791026931547,993.6,996.7208973068454
990.8332469786834,994.05,997.2667530213165
990.3844129618424,993.6,996.8155870381577
991.0234063811635,994.75,998.4765936188365
989.8796358729201,993.45,997.02036412708
991.3023085121732,994.55,997.7976914878267
