L,M,H
499.2977878271557,510.6,521.9022121728443
496.93266501863013,537.25,577.5673349813699
505.2750062220015,555.5,605.7249937779985
510.6536342751995,561.9,613.1463657248004
494.03070084605605,554.6,615.1692991539439
502.7733883363302,560.75,618.7266116636698
506.0218658644989,565.35,624.6781341355012
505.00465506957937,567.3,629.5953449304205
502.9990291338388,564.8,626.6009708661611
502.7328928838493,565.8,628.8671071161506
508.6048174685043,568.8,628.9951825314956
507.5484768669367,569.1,630.6515231330633
506.53197280402736,568.6,630.6680271959727
509.1285836692734,571.65,634.1714163307266
509.2675126047879,571.0,632.7324873952122
508.81461585053137,572.95,637.0853841494687
508.5330031668763,569.95,631.3669968331237
511.539847027468,574.95,638.3601529725321
511.1609634201004,573.75,636.3390365798996
513.2235701980952,577.7,642.1764298019049
519.2993139666718,581.25,643.2006860333282
513.7370621966174,577.8,641.8629378033825
514.1982652506499,579.05,643.90173474935
507.36590754451237,572.5,637.6340924554877
513.3076248646757,575.6,637.8923751353243
519.4371162863455,579.5,639.5628837136545
512.4854377886141,576.7,640.9145622113859
501.2433324353882,569.3,637.3566675646117
506.2372506499327,573.6,640.9627493500673
509.16131764589574,572.0,634.8386823541042
514.0243512498645,575.2,636.3756487501356
507.33414314076316,572.85,638.3658568592368
507.9723422648014,571.35,634.7276577351986
509.9440955553436,572.4,634.8559044446564
508.8912320878892,573.05,637.2087679121107
517.3828938907951,577.75,638.1171061092049
508.0613360096529,575.65,643.238663990347
510.72360775162736,572.45,634.1763922483727
511.3910429985978,572.8,634.208957001402
506.8853731729418,571.5,636.1146268270581
507.5347485234658,572.7,637.8652514765344
503.3346469749845,571.0,638.6653530250155
499.3555859089108,568.5,637.6444140910892
504.25771694708504,571.8,639.3422830529149
506.92428585327286,573.0,639.0757141467271
507.3999999999999,574.1,640.8000000000002
501.82962520273185,570.0,638.1703747972681
503.43742878462666,572.55,641.6625712153732
507.57712993430977,575.8,644.0228700656901
506.4686584095791,576.2,645.931341590421
512.1013597657268,576.45,640.7986402342733
506.55045754179645,574.85,643.1495424582037
508.3233857956029,577.05,645.776614204397
507.2153401151818,573.7,640.1846598848183
515.7433003590813,578.25,640.7566996409187
514.8711558006729,580.15,645.428844199327
522.3505118776579,583.4,644.449488122342
519.9505064850608,581.65,643.3494935149391
515.8098236433491,577.9,639.9901763566509
519.8770494718419,579.8,639.722950528158
520.5178021828185,579.35,638.1821978171815
516.8693361201771,577.95,639.030663879823
519.9462553474684,579.7,639.4537446525317
521.7609916736122,580.55,639.3390083263877
527.5279520045581,583.95,640.372047995442
529.4354721478124,585.8,642.1645278521875
514.1992319553751,579.3,644.4007680446248
522.2755439311719,582.6,642.9244560688281
525.0804306235941,583.6,642.1195693764059
525.0140769080143,586.1,647.1859230919857
525.1667902644396,583.6,642.0332097355605
528.4139521227792,584.85,641.2860478772209
529.4261253954019,586.35,643.2738746045982
523.2669454689527,582.05,640.8330545310472
523.779774462022,582.75,641.720225537978
517.9133056158812,580.85,643.7866943841188
521.5756671530419,582.0,642.4243328469581
533.9274728937544,589.15,644.3725271062456
534.1600055980596,587.75,641.3399944019404
530.1333140988679,587.9,645.666685901132
523.009935657307,584.4,645.790064342693
528.288913916318,586.25,644.211086083682
527.5879238794905,589.7,651.8120761205096
523.8486165386901,588.0,652.1513834613099
533.1216956240146,590.15,647.1783043759854
539.9819119390114,592.65,645.3180880609885
534.8533227409769,589.4,643.9466772590231
522.9315637230841,585.25,647.5684362769159
523.838181117488,586.35,648.861818882512
526.1587761009724,582.7,639.2412238990277
530.3109332163995,589.3,648.2890667836004
531.5422382423421,590.65,649.7577617576578
532.3123022242892,588.8,645.2876977757107
525.9110292010226,586.2,646.4889707989774
534.4933183838158,588.75,643.0066816161842
533.1138804473055,587.5,641.8861195526945
538.6397082334622,592.45,646.2602917665379
531.4425987316931,588.7,645.957401268307
532.8235763914838,588.8,644.7764236085161
528.684216934754,589.2,649.7157830652461
532.2064985760965,587.6,642.9935014239036
