L,M,H
498.08139523586823,510.05,522.0186047641317
521.0837351570977,575.35,629.6162648429023
544.0411452528456,611.1,678.1588547471545
550.2370411099605,627.7,705.1629588900396
567.706513437006,643.7,719.693486562994
577.811598303646,656.05,734.288401696354
580.9898231044339,659.85,738.7101768955662
582.323398441278,663.3,744.276601558722
593.2468459288267,673.7,754.1531540711734
594.5781808791688,679.95,765.3218191208313
586.2927320505931,677.45,768.607267949407
601.3603621832733,686.4,771.4396378167266
601.0486279715913,687.6,774.1513720284088
602.3635849355318,691.15,779.9364150644682
607.1037968131766,692.7,778.2962031868235
606.8229592784352,696.1,785.3770407215649
616.1739221055946,701.7,787.2260778944055
613.1826744064336,701.5,789.8173255935664
614.6376440588164,701.95,789.2623559411837
615.7603519579739,701.85,787.9396480420262
616.4345701131981,705.15,793.8654298868018
618.6679558273077,708.95,799.2320441726924
617.0467379824586,707.1,797.1532620175415
619.1196491235082,706.9,794.6803508764917
622.2512318928556,708.5,794.7487681071444
628.5127506614537,713.6,798.6872493385464
635.2690386846923,714.9,794.5309613153076
637.3081310250546,715.4,793.4918689749453
634.0672152634729,712.55,791.032784736527
640.2133694544056,716.5,792.7866305455944
638.4715547469551,715.3,792.1284452530448
648.5097871586369,718.75,788.9902128413631
646.8028728334687,719.9,792.9971271665313
653.7072819494158,720.65,787.5927180505842
649.4847686881209,719.25,789.0152313118791
656.527924998544,723.3,790.0720750014559
654.7048950250995,723.65,792.5951049749004
654.1280617633474,722.0,789.8719382366526
653.2677143857836,722.2,791.1322856142165
651.8007012657214,723.1,794.3992987342787
663.7100480769408,727.15,790.5899519230592
665.1865751412502,727.95,790.7134248587499
664.1249650977358,726.8,789.4750349022642
663.338321236313,726.6,789.861678763687
669.7954782122882,727.85,785.9045217877118
669.600629726251,729.15,788.699370273749
671.7598414888447,729.8,787.8401585111552
668.2678853260369,730.95,793.6321146739632
674.7167248928918,734.35,793.9832751071083
668.1529753103237,730.75,793.3470246896763
670.9733604307106,733.3,795.6266395692893
673.9078420025048,733.2,792.4921579974953
674.4008787414075,731.3,788.1991212585924
681.1316401227502,734.45,787.7683598772498
676.2209716828982,732.0,787.7790283171018
679.0478526637527,734.35,789.6521473362474
681.2462989436674,736.3,791.3537010563325
683.4090573776986,736.4,789.3909426223014
682.543351231708,735.0,787.456648768292
683.6332804904102,736.2,788.7667195095898
691.7929011196162,741.1,790.4070988803838
687.6656430901535,737.6,787.5343569098466
691.5548892590364,738.85,786.1451107409637
698.0814748367364,741.95,785.8185251632636
698.202497168825,741.25,784.297502831175
702.4983502883446,741.9,781.3016497116554
703.9443430088688,743.5,783.0556569911312
698.413778976962,740.5,782.586221023038
702.8425778289029,741.75,780.6574221710971
706.5704193241875,745.8,785.0295806758124
699.3248934054725,743.3,787.2751065945274
707.8616837239447,746.05,784.2383162760552
711.9855008690438,746.65,781.3144991309562
706.2596775912269,744.1,781.9403224087731
706.5137647229265,742.65,778.7862352770735
709.3962519667299,744.75,780.1037480332701
712.4028303146343,744.2,775.9971696853657
714.1776766666351,747.45,780.722323333365
714.996105169631,746.45,777.903894830369
716.7094193274596,745.9,775.0905806725403
712.7153590907972,745.75,778.7846409092028
718.578321930256,749.15,779.7216780697439
717.4464807829276,748.35,779.2535192170725
721.2048505031262,749.55,777.8951494968737
722.0492544842118,747.2,772.3507455157883
721.2232732924682,750.0,778.7767267075318
719.1609662160065,748.45,777.7390337839936
718.5563270511626,747.2,775.8436729488375
719.83914170192,749.2,778.5608582980801
723.5198958335344,750.4,777.2801041664655
723.1253608946673,751.7,780.2746391053328
717.6873337910948,747.3,776.9126662089051
721.348414900591,748.95,776.5515850994091
722.0832174528816,749.65,777.2167825471183
721.979790765582,749.7,777.420209234418
722.3296352028549,751.25,780.1703647971451
725.5454154636677,751.45,777.3545845363324
722.6660138797138,749.9,777.1339861202862
725.861272186263,751.25,776.638727813737
726.9482465546013,751.9,776.8517534453987
724.8816667202514,750.8,776.7183332797485
