L,M,H
482.95484201413007,498.7,514.44515798587
444.5373328168502,515.1,585.6626671831498
455.44730518110583,545.9,636.3526948188942
430.4687957903778,557.15,683.8312042096222
465.6958146897378,588.15,710.6041853102621
449.04579804478954,608.2,767.3542019552106
472.66941610891456,627.75,782.8305838910854
473.8252430395364,634.55,795.2747569604635
458.33294685568615,631.55,804.7670531443138
413.69121078751664,611.95,810.2087892124835
445.150549949023,638.35,831.549450050977
447.09569033977056,649.55,852.0043096602294
429.87985580693066,646.95,864.0201441930694
428.5355697376348,641.55,854.5644302623651
436.18337257172624,652.1,868.0166274282738
450.6388546973892,656.0,861.3611453026108
438.3052350567843,653.2,868.0947649432158
433.70956818865983,646.65,859.5904318113401
389.86779865919164,622.25,854.6322013408084
384.8899496439312,622.2,859.5100503560689
415.13205868922836,640.25,865.3679413107716
417.94556266954646,641.9,865.8544373304535
416.99643645556256,644.3,871.6035635444373
397.23584410018526,638.75,880.2641558998148
392.7598422789587,641.3,889.8401577210412
364.98937043597476,633.35,901.7106295640253
351.4184035787517,627.85,904.2815964212484
379.54362458368536,646.0,912.4563754163146
395.27362746824366,662.8,930.3263725317563
384.923591911695,667.0,949.076408088305
412.338653135804,687.2,962.0613468641961
443.10006587616107,708.75,974.3999341238389
462.6610801575067,725.4,988.1389198424932
435.78824993307506,711.75,987.7117500669249
457.31121224187245,727.1,996.8887877581276
428.3190776359401,715.95,1003.5809223640599
451.72065075760224,723.25,994.7793492423978
465.53502184931983,733.85,1002.1649781506802
483.5961259135425,744.95,1006.3038740864577
493.5164580164791,756.45,1019.383541983521
460.93790705029977,743.65,1026.3620929497001
488.7248233659061,762.95,1037.175176634094
520.6133715507547,784.6,1048.5866284492454
498.07358039207867,776.1,1054.1264196079214
519.9505910731025,784.3,1048.6494089268974
522.527020634836,782.5,1042.472979365164
522.9907759264446,782.1,1041.2092240735556
530.0761401596467,784.7,1039.3238598403534
574.2978009114698,807.35,1040.40219908853
574.4295285694831,811.05,1047.670471430517
563.5494463996408,805.15,1046.7505536003591
581.1345571335087,815.15,1049.1654428664913
578.5475595493582,811.6,1044.6524404506417
573.5358570211463,808.2,1042.8641429788538
600.4825719654611,830.15,1059.8174280345388
620.569145287177,840.0,1059.430854712823
587.8183469299811,826.95,1066.081653070019
593.465197177138,832.4,1071.334802822862
617.0442774460181,844.0,1070.955722553982
632.2474666067219,856.75,1081.252533393278
650.4723349141294,860.95,1071.4276650858706
647.3693428765769,864.3,1081.230657123423
660.1997001681217,868.65,1077.1002998318784
645.8527701797442,864.7,1083.5472298202558
676.1761222469469,881.4,1086.623877753053
697.1811458914849,887.6,1078.0188541085151
681.5589936552471,887.95,1094.341006344753
679.6794739336312,891.25,1102.8205260663688
688.9822261943841,896.6,1104.217773805616
700.1886003248817,900.2,1100.2113996751184
704.0084437215068,900.6,1097.1915562784934
713.9782134958143,910.9,1107.8217865041856
762.4538897985423,923.45,1084.446110201458
772.5078915534441,928.05,1083.5921084465558
766.226264920502,927.55,1088.873735079498
767.5256003003001,926.3,1085.0743996996998
772.4018999480992,930.3,1088.1981000519006
802.9901401663587,938.9,1074.8098598336412
813.000860049803,940.9,1068.7991399501968
852.4475310476219,953.2,1053.9524689523782
829.8792574238332,944.75,1059.6207425761668
826.4286611982674,946.35,1066.2713388017326
811.6857683648973,939.05,1066.4142316351026
833.896227295028,949.2,1064.503772704972
847.0370717399813,954.85,1062.6629282600188
868.3866623237903,963.05,1057.7133376762094
874.6723791254135,965.65,1056.6276208745865
850.4912051920419,954.25,1058.008794807958
864.2830193919089,959.4,1054.5169806080912
882.5048426105658,968.2,1053.8951573894344
888.4741996637201,969.3,1050.1258003362798
896.2572243648798,973.25,1050.24277563512
937.2080441816192,983.2,1029.1919558183808
944.2565584114885,984.85,1025.4434415885116
950.6464533413072,986.95,1023.2535466586929
947.6107756918129,986.35,1025.089224308187
950.8216749004071,989.45,1028.078325099593
956.8397121414703,988.8,1020.7602878585296
970.2351795266623,991.75,1013.2648204733377
957.3681125866956,989.45,1021.5318874133045
954.9123726382539,988.65,1022.387627361746
