L,M,H
993.955219685469,995.15,996.3447803145309
993.5167603025966,995.0,996.4832396974034
993.9115901273601,995.2,996.48840987264
993.8924415545229,995.55,997.207558445477
993.8733500838543,995.2,996.5266499161457
994.1907722780384,995.55,996.9092277219615
992.9845649110772,994.45,995.9154350889229
993.9140792905353,995.15,996.3859207094647
993.1139428900665,994.9,996.6860571099335
993.7147700453398,995.4,997.0852299546601
993.0804192143006,994.75,996.4195807856994
993.5845649109976,995.05,996.5154350890023
992.9718360029094,994.85,996.7281639970906
992.9506098468195,995.0,997.0493901531805
992.804290974961,994.55,996.295709025039
992.8218428500334,995.1,997.3781571499667
992.537858312971,994.5,996.462141687029
992.5783626467481,994.9,997.2216373532518
992.9410903291015,995.05,997.1589096708984
992.5112503203706,994.95,997.3887496796295
992.4646428928643,994.25,996.0353571071357
991.7665668680465,994.55,997.3334331319534
992.618257577044,994.8,996.9817424229559
992.2942371558338,994.9,997.5057628441662
992.4228458942945,994.6,996.7771541057056
992.6375337840487,994.95,997.2624662159513
992.6811897391005,994.95,997.2188102608995
991.9237834477792,994.75,997.5762165522208
992.4504902432036,995.0,997.5495097567964
991.2644859127848,994.45,997.6355140872153
991.7341366628079,994.5,997.2658633371921
991.1361415960688,994.3,997.4638584039311
991.8066740905675,994.8,997.7933259094324
991.2951650607457,994.4,997.5048349392542
991.6093368094799,994.55,997.49066319052
991.2673540249583,994.5,997.7326459750417
991.7734508099103,994.8,997.8265491900896
991.090015337468,994.35,997.609984662532
991.6389460271859,995.15,998.6610539728141
991.058213666299,994.25,997.441786333701
991.292654992539,994.7,998.107345007461
991.2156633343797,994.4,997.5843366656203
991.6962707324449,995.05,998.403729267555
990.806256115473,994.0,997.193743884527
991.2544547732832,994.9,998.5455452267167
991.4580869845271,994.7,997.941913015473
991.425456234778,994.85,998.274543765222
991.4202102168421,994.75,998.0797897831579
991.550384638137,994.8,998.049615361863
991.2108867421944,994.65,998.0891132578056
991.0545167223157,994.65,998.2454832776842
991.5648871925297,995.0,998.4351128074703
990.3675439701349,993.85,997.3324560298652
991.6809358005524,995.1,998.5190641994476
990.6559909706912,994.2,997.7440090293089
991.3853257842025,994.8,998.2146742157975
990.4993151327277,994.15,997.8006848672723
991.166584565838,994.55,997.9334154341619
990.5176094721197,994.2,997.8823905278804
990.9646736164534,994.45,997.9353263835467
990.5646736164032,994.05,997.5353263835967
990.9750862079197,994.6,998.2249137920803
991.0721726997995,994.5,997.9278273002005
990.8908006090659,994.7,998.5091993909342
990.7824378071405,994.35,997.9175621928596
990.9750862079197,994.6,998.2249137920803
990.6740385908155,994.25,997.8259614091845
990.8422378716999,994.55,998.2577621283
991.2964806177616,994.85,998.4035193822384
990.209752612113,994.05,997.8902473878869
990.9574020832098,994.5,998.0425979167902
990.8588137580696,994.4,997.9411862419304
990.578064157502,994.35,998.121935842498
990.7021133050754,994.25,997.7978866949246
990.5565678921351,994.55,998.5434321078648
990.5214945738181,994.0,997.4785054261819
990.5708892771836,994.45,998.3291107228165
990.6930622406082,994.3,997.9069377593917
990.5691081401086,994.55,998.5308918598913
990.3581254575543,994.2,998.0418745424458
990.4477570552411,994.35,998.2522429447589
990.7621906066765,994.55,998.3378093933234
990.397369331654,994.2,998.0026306683461
990.5607292359107,994.4,998.2392707640893
990.4908006090353,994.3,998.1091993909646
990.4688711258507,994.5,998.5311288741493
990.4046695739783,994.15,997.8953304260217
990.2390774128609,994.25,998.2609225871391
990.6264075471786,994.4,998.1735924528214
990.0639127858877,994.1,998.1360872141123
990.855747707576,994.55,998.2442522924239
990.268079349752,994.2,998.131920650248
990.3364157634687,994.3,998.2635842365312
990.2142225036584,994.25,998.2857774963416
990.7422378717157,994.45,998.1577621282844
990.1340941246015,994.15,998.1659058753985
990.749013285984,994.55,998.3509867140159
990.0392118991517,994.1,998.1607881008483
990.7630521632167,994.3,997.8369478367832
990.2114616106717,994.35,998.4885383893284
990.6278857801167,994.2,997.7721142198834
990.1061021019214,994.2,998.2938978980787
990.5774668143029,994.25,997.9225331856971
990.1708892771535,994.05,997.9291107228464
990.6621906067073,994.45,998.2378093932928
989.9211381713476,994.05,998.1788618286523
990.4349648788424,994.35,998.2650351211577
990.0723168342721,994.15,998.2276831657279
990.5703887601857,994.3,998.0296112398142
990.0691081401086,994.05,998.0308918598913
990.3968367096787,994.35,998.3031632903213
990.0575369645686,994.2,998.3424630354315
990.3112658649454,994.3,998.2887341350545
990.596914755386,994.65,998.7030852446139
990.407507044457,994.4,998.3924929555429
990.3332658575162,994.45,998.5667341424839
990.3238209295641,994.3,998.2761790704358
990.4277375732892,994.65,998.8722624267108
990.2222143642878,994.15,998.0777856357122
990.2869251134118,994.5,998.7130748865882
990.26724642066,994.1,997.9327535793401
990.3610263786815,994.55,998.7389736213185
990.1967546145944,994.05,997.9032453854055
989.9620759799348,994.2,998.4379240200653
990.3092698679698,994.35,998.3907301320303
989.7900117370824,994.05,998.3099882629175
