L,M,H
486.3095772560434,502.75,519.1904227439566
920.579588196178,933.45,946.3204118038221
911.9653223435134,927.05,942.1346776564865
924.9958342371662,934.6,944.2041657628339
919.9612233317571,931.65,943.3387766682429
921.3829386621661,933.7,946.017061337834
917.4142689706052,932.65,947.8857310293947
920.2270086591606,933.45,946.6729913408395
926.9307151059568,935.95,944.9692848940433
920.8708341903207,931.0,941.1291658096793
923.3582965785178,933.75,944.1417034214822
924.517677238043,934.55,944.5823227619569
920.0302906522521,931.9,943.7697093477478
924.8312653941011,936.25,947.6687346058989
926.107711871057,937.45,948.7922881289431
921.2437513015411,936.25,951.2562486984589
925.9646949486183,936.25,946.5353050513817
923.9789309906681,934.55,945.1210690093318
924.0771520166799,937.0,949.9228479833201
920.5414286368052,936.15,951.7585713631947
922.7006224227141,934.75,946.7993775772859
915.8397724058269,929.9,943.960227594173
917.8946053633813,931.8,945.7053946366186
926.2280701149584,938.95,951.6719298850417
918.6148539467486,933.25,947.8851460532514
916.455958418076,929.25,942.044041581924
913.0433961074061,928.0,942.9566038925939
917.8489927111594,931.5,945.1510072888406
923.1045782028103,937.3,951.4954217971896
926.7809579640946,937.95,949.1190420359055
918.8602870121773,932.1,945.3397129878227
917.8926943604733,930.9,943.9073056395266
920.8017392619545,932.3,943.7982607380454
923.6435766943363,934.35,945.0564233056638
922.4782294337184,932.25,942.0217705662816
924.3079821124552,933.7,943.0920178875449
923.7493589894112,937.4,951.0506410105887
924.5287839863722,934.85,945.1712160136278
924.5762255556386,936.05,947.5237744443613
919.5233289765513,933.55,947.5766710234486
918.2233753081305,932.65,947.0766246918695
918.897882882156,934.25,949.602117117844
930.1523483709932,939.2,948.2476516290069
927.0391972357965,938.5,949.9608027642035
928.1316318231017,940.05,951.9683681768983
913.8333143291661,928.45,943.066685670834
924.8123386655964,935.95,947.0876613344037
922.4780598770631,933.2,943.921940122937
927.5579379048053,935.9,944.2420620951947
921.1441814378909,936.4,951.6558185621091
910.3820455796772,927.1,943.8179544203228
922.3006024242115,934.75,947.1993975757885
926.6695463711819,936.7,946.7304536288182
913.0543701747407,930.5,947.9456298252593
926.6787542200657,935.75,944.8212457799343
924.6884081509902,937.85,951.0115918490098
917.62245598131,931.75,945.87754401869
924.0629442627977,936.9,949.7370557372022
926.5558918698515,936.1,945.6441081301485
920.8521854816902,935.15,949.4478145183098
920.227358237779,932.55,944.872641762221
920.3136097509278,933.9,947.4863902490722
922.0331239547506,935.3,948.5668760452493
923.5243715230929,936.95,950.3756284769072
921.0817288744024,934.5,947.9182711255976
913.1647362151615,928.85,944.5352637848385
919.1992354918752,935.55,951.9007645081247
919.1114421870475,934.4,949.6885578129525
918.3976536283576,932.25,946.1023463716424
922.5973472260109,934.85,947.1026527739891
916.4294818211552,931.0,945.5705181788448
919.1246212179173,931.5,943.8753787820827
922.329727345406,935.35,948.370272654594
922.4663317929391,933.25,944.0336682070609
925.8048555134047,936.1,946.3951444865953
920.1708020200823,933.2,946.2291979799178
922.6772940314434,934.8,946.9227059685566
918.8197256889163,930.85,942.8802743110838
919.7798185500509,929.7,939.6201814499492
917.5765456567955,929.1,940.6234543432046
923.6994898091963,933.5,943.3005101908037
921.1358479055625,936.6,952.0641520944375
924.0600258844114,935.65,947.2399741155886
927.3261436156391,935.25,943.1738563843609
923.0656775905229,934.3,945.534322409477
921.127548795977,934.0,946.872451204023
925.4997326241506,934.85,944.2002673758494
919.5811065783076,929.25,938.9188934216924
926.4385249646543,938.1,949.7614750353457
920.7267136151208,931.85,942.9732863848792
919.0365514189026,933.45,947.8634485810975
921.0066054200612,934.25,947.4933945799388
923.0593239884571,934.45,945.840676011543
925.7335497858304,936.0,946.2664502141696
927.8947710185093,939.85,951.8052289814907
927.5208949805913,937.8,948.0791050194086
919.3693394766466,930.8,942.2306605233533
918.4021430211641,932.4,946.3978569788359
924.0087415735417,934.3,944.5912584264582
923.8082971015087,934.35,944.8917028984913
916.9337957455764,930.75,944.5662042544236
