L,M,H
487.1462202091124,497.4,507.65377979088754
858.5300360866601,871.0,883.4699639133399
860.6591977106563,872.75,884.8408022893437
854.9415020632841,872.45,889.958497936716
852.9430569650776,870.05,887.1569430349223
856.4581026261026,868.95,881.4418973738975
857.509715625659,871.4,885.2902843743409
856.4705980310555,870.6,884.7294019689446
860.4621058620802,872.95,885.4378941379199
858.5932117728416,870.75,882.9067882271584
854.6996835474721,870.5,886.3003164525279
850.1587076137693,866.95,883.7412923862308
858.4232768143422,871.3,884.1767231856577
855.4560243000734,870.6,885.7439756999266
859.7431243351474,871.2,882.6568756648527
858.1016557199193,873.2,888.2983442800808
855.1079133740973,870.9,886.6920866259027
858.8046947771758,871.05,883.2953052228241
861.8825699150294,874.8,887.7174300849705
853.0049847217804,868.55,884.0950152782195
858.224082844492,870.15,882.0759171555079
861.5501196179117,872.0,882.4498803820883
856.3373601088673,873.65,890.9626398911327
859.053340532757,871.4,883.7466594672429
854.3944078397362,869.15,883.9055921602637
857.5304600646102,871.55,885.5695399353897
860.2058934253342,875.05,889.8941065746657
861.1487500710108,872.15,883.1512499289892
856.2514456493209,870.95,885.6485543506792
856.7022014102585,872.6,888.4977985897416
859.2943960271131,870.45,881.605603972887
857.2832277269607,871.75,886.2167722730393
852.8108317620078,868.5,884.1891682379922
862.2255457504291,874.25,886.2744542495709
861.2076358131867,874.3,887.3923641868132
860.8468111180664,873.0,885.1531888819336
860.2967928409731,873.55,886.8032071590268
855.988993543038,869.85,883.7110064569621
863.4589696394241,875.3,887.1410303605758
860.3639064697725,873.75,887.1360935302275
862.794928778611,873.15,883.5050712213889
854.1444940669699,868.45,882.7555059330302
863.3946915123939,874.7,886.0053084876062
857.0984429904584,871.55,886.0015570095416
855.9920732308628,871.45,886.9079267691372
856.7708780243673,870.95,885.1291219756328
862.6341291755389,874.85,887.0658708244612
860.8080671402747,873.2,885.5919328597254
855.7628843773457,870.6,885.4371156226543
854.7016557199115,869.8,884.8983442800884
858.1189021218601,871.6,885.08109787814
856.5370753657531,869.6,882.6629246342469
857.7911098432832,870.45,883.1088901567169
863.5898236903739,874.65,885.710176309626
852.7194633666458,870.05,887.3805366333542
856.943833487692,872.15,887.3561665123079
857.414143461497,869.25,881.085856538503
859.4141514048771,871.95,884.485848595123
854.7934654477234,870.1,885.4065345522766
860.0212817207457,873.05,886.0787182792542
861.6709375435994,871.75,881.8290624564006
861.5669871837222,873.7,885.8330128162779
855.0723885747867,870.75,886.4276114252133
860.3366980066221,871.15,881.9633019933779
855.9504734933394,869.15,882.3495265066606
857.6786380329902,871.85,886.0213619670099
855.0918481985186,871.35,887.6081518014814
856.7165541926943,870.3,883.8834458073056
858.5931522907963,873.2,887.8068477092038
856.2180668893237,870.6,884.9819331106763
858.1125059241707,871.3,884.4874940758292
862.9951623687863,873.85,884.7048376312138
858.4739948870192,870.6,882.7260051129808
855.6507627315838,870.4,885.1492372684162
856.1961837619692,869.3,882.4038162380307
853.3740478413785,868.8,884.2259521586215
857.077976481424,872.3,887.5220235185759
856.7431402856699,872.6,888.4568597143301
861.0916999590652,874.65,888.2083000409348
862.503755498173,875.15,887.796244501827
855.7245912277814,870.25,884.7754087722186
856.0201897412493,870.25,884.4798102587507
859.1439875542197,869.75,880.3560124457803
844.925743079319,863.85,882.7742569206811
858.6111386262776,870.95,883.2888613737225
856.5299496338187,867.45,878.3700503661814
857.1350472426635,870.1,883.0649527573365
855.4669909239493,872.6,889.7330090760507
864.3902696760747,875.7,887.0097303239254
856.4457740237043,870.35,884.2542259762957
854.9437304116319,869.9,884.856269588368
858.7968257966461,871.4,884.0031742033539
859.3816071106963,874.75,890.1183928893037
859.7116654578256,872.35,884.9883345421745
857.5192751568766,870.35,883.1807248431235
854.9692567348485,873.2,891.4307432651516
854.852042620007,870.15,885.447957379993
858.4537828158559,872.0,885.5462171841441
859.1709270610378,872.6,886.0290729389623
857.032075060347,867.85,878.6679249396531
864.361370550238,873.7,883.0386294497621
